Timestamp,Glucose Level (mmol/L)
2023-01-01 08:41:05,7.2
2023-01-01 08:41:06,5.4
2023-01-01 08:41:07,7.0
2023-01-01 08:41:08,5.0
2023-01-01 08:41:09,7.8
2023-01-01 08:41:10,5.0
2023-01-01 08:41:11,5.5
2023-01-01 08:41:12,5.4
2023-01-01 08:41:13,5.9
2023-01-01 08:41:14,7.5
2023-01-01 08:41:15,4.3
2023-01-01 08:41:16,5.0
2023-01-01 08:41:17,6.8
2023-01-01 08:41:18,4.3
2023-01-01 08:41:19,4.3
2023-01-01 08:41:20,7.3
2023-01-01 08:41:21,6.9
2023-01-01 08:41:22,4.4
2023-01-01 08:41:23,6.5
2023-01-01 08:41:24,7.1
2023-01-01 08:41:25,7.8
2023-01-01 08:41:26,4.5
2023-01-01 08:41:27,6.8
2023-01-01 08:41:28,4.8
2023-01-01 08:41:29,5.5
2023-01-01 08:41:30,7.1
2023-01-01 08:41:31,6.2
2023-01-01 08:41:32,7.8
2023-01-01 08:41:33,4.1
2023-01-01 08:41:34,5.4
2023-01-01 08:41:35,7.1
2023-01-01 08:41:36,5.5
2023-01-01 08:41:37,7.2
2023-01-01 08:41:38,7.7
2023-01-01 08:41:39,6.9
2023-01-01 08:41:40,5.1
2023-01-01 08:41:41,6.3
2023-01-01 08:41:42,7.0
2023-01-01 08:41:43,4.4
2023-01-01 08:41:44,5.7
2023-01-01 08:41:45,4.7
2023-01-01 08:41:46,5.1
2023-01-01 08:41:47,7.0
2023-01-01 08:41:48,7.9
2023-01-01 08:41:49,5.9
2023-01-01 08:41:50,7.5
2023-01-01 08:41:51,5.4
2023-01-01 08:41:52,5.8
2023-01-01 08:41:53,4.8
2023-01-01 08:41:54,8.0
2023-01-01 08:41:55,7.7
2023-01-01 08:41:56,7.7
2023-01-01 08:41:57,5.4
2023-01-01 08:41:58,7.3
2023-01-01 08:41:59,5.9
2023-01-01 08:42:00,6.8
2023-01-01 08:42:01,7.6
2023-01-01 08:42:02,6.6
2023-01-01 08:42:03,7.8
2023-01-01 08:42:04,5.8
2023-01-01 08:42:05,6.6
2023-01-01 08:42:06,4.2
2023-01-01 08:42:07,6.8
2023-01-01 08:42:08,5.7
2023-01-01 08:42:09,5.6
2023-01-01 08:42:10,5.5
2023-01-01 08:42:11,4.1
2023-01-01 08:42:12,5.9
2023-01-01 08:42:13,4.2
2023-01-01 08:42:14,4.5
2023-01-01 08:42:15,6.5
2023-01-01 08:42:16,6.6
2023-01-01 08:42:17,5.8
2023-01-01 08:42:18,7.9
2023-01-01 08:42:19,7.4
2023-01-01 08:42:20,4.7
2023-01-01 08:42:21,6.4
2023-01-01 08:42:22,7.4
2023-01-01 08:42:23,7.3
2023-01-01 08:42:24,4.1
2023-01-01 08:42:25,6.6
2023-01-01 08:42:26,5.7
2023-01-01 08:42:27,7.1
2023-01-01 08:42:28,5.6
2023-01-01 08:42:29,5.0
2023-01-01 08:42:30,5.5
2023-01-01 08:42:31,5.7
2023-01-01 08:42:32,4.9
2023-01-01 08:42:33,7.4
2023-01-01 08:42:34,4.7
2023-01-01 08:42:35,7.0
2023-01-01 08:42:36,5.3
2023-01-01 08:42:37,5.6
2023-01-01 08:42:38,5.9
2023-01-01 08:42:39,6.3
2023-01-01 08:42:40,5.3
2023-01-01 08:42:41,4.8
2023-01-01 08:42:42,4.4
2023-01-01 08:42:43,6.2
2023-01-01 08:42:44,5.4
2023-01-01 08:42:45,4.2
2023-01-01 08:42:46,4.9
2023-01-01 08:42:47,5.4
2023-01-01 08:42:48,6.3
2023-01-01 08:42:49,7.5
2023-01-01 08:42:50,5.7
2023-01-01 08:42:51,6.2
2023-01-01 08:42:52,4.1
2023-01-01 08:42:53,5.2
2023-01-01 08:42:54,6.2
2023-01-01 08:42:55,5.4
2023-01-01 08:42:56,4.5
2023-01-01 08:42:57,4.3
2023-01-01 08:42:58,5.0
2023-01-01 08:42:59,5.0
2023-01-01 08:43:00,4.3
2023-01-01 08:43:01,5.8
2023-01-01 08:43:02,5.3
2023-01-01 08:43:03,7.7
2023-01-01 08:43:04,4.7
2023-01-01 08:43:05,4.6
2023-01-01 08:43:06,4.2
2023-01-01 08:43:07,7.2
2023-01-01 08:43:08,5.2
2023-01-01 08:43:09,7.9
2023-01-01 08:43:10,7.8
2023-01-01 08:43:11,5.7
2023-01-01 08:43:12,6.6
2023-01-01 08:43:13,5.3
2023-01-01 08:43:14,5.6
2023-01-01 08:43:15,5.9
2023-01-01 08:43:16,5.8
2023-01-01 08:43:17,7.0
2023-01-01 08:43:18,4.4
2023-01-01 08:43:19,4.8
2023-01-01 08:43:20,6.2
2023-01-01 08:43:21,5.2
2023-01-01 08:43:22,7.5
2023-01-01 08:43:23,7.6
2023-01-01 08:43:24,4.7
2023-01-01 08:43:25,4.9
2023-01-01 08:43:26,5.5
2023-01-01 08:43:27,4.4
2023-01-01 08:43:28,7.1
2023-01-01 08:43:29,4.2
2023-01-01 08:43:30,5.2
2023-01-01 08:43:31,4.8
2023-01-01 08:43:32,5.7
2023-01-01 08:43:33,5.5
2023-01-01 08:43:34,4.8
2023-01-01 08:43:35,6.6
2023-01-01 08:43:36,4.8
2023-01-01 08:43:37,4.4
2023-01-01 08:43:38,7.6
2023-01-01 08:43:39,5.1
2023-01-01 08:43:40,6.6
2023-01-01 08:43:41,6.4
2023-01-01 08:43:42,6.5
2023-01-01 08:43:43,6.3
2023-01-01 08:43:44,6.1
2023-01-01 08:43:45,4.6
2023-01-01 08:43:46,4.4
2023-01-01 08:43:47,5.0
2023-01-01 08:43:48,8.0
2023-01-01 08:43:49,5.2
2023-01-01 08:43:50,6.2
2023-01-01 08:43:51,7.6
2023-01-01 08:43:52,6.7
2023-01-01 08:43:53,4.8
2023-01-01 08:43:54,5.5
2023-01-01 08:43:55,4.9
2023-01-01 08:43:56,6.2
2023-01-01 08:43:57,6.0
2023-01-01 08:43:58,5.1
2023-01-01 08:43:59,4.7
2023-01-01 08:44:00,4.7
2023-01-01 08:44:01,7.8
2023-01-01 08:44:02,4.8
2023-01-01 08:44:03,5.7
2023-01-01 08:44:04,6.1
2023-01-01 08:44:05,4.9
2023-01-01 08:44:06,7.6
2023-01-01 08:44:07,4.9
2023-01-01 08:44:08,5.0
2023-01-01 08:44:09,7.4
2023-01-01 08:44:10,6.5
2023-01-01 08:44:11,5.3
2023-01-01 08:44:12,7.6
2023-01-01 08:44:13,5.7
2023-01-01 08:44:14,4.2
2023-01-01 08:44:15,5.5
2023-01-01 08:44:16,7.5
2023-01-01 08:44:17,7.6
2023-01-01 08:44:18,5.3
2023-01-01 08:44:19,6.6
2023-01-01 08:44:20,6.7
2023-01-01 08:44:21,5.4
2023-01-01 08:44:22,7.0
2023-01-01 08:44:23,5.9
2023-01-01 08:44:24,6.6
2023-01-01 08:44:25,7.3
2023-01-01 08:44:26,4.6
2023-01-01 08:44:27,6.7
2023-01-01 08:44:28,6.8
2023-01-01 08:44:29,4.9
2023-01-01 08:44:30,4.8
2023-01-01 08:44:31,6.2
2023-01-01 08:44:32,7.3
2023-01-01 08:44:33,6.4
2023-01-01 08:44:34,5.4
2023-01-01 08:44:35,7.3
2023-01-01 08:44:36,7.1
2023-01-01 08:44:37,4.7
2023-01-01 08:44:38,5.3
2023-01-01 08:44:39,7.4
2023-01-01 08:44:40,4.9
2023-01-01 08:44:41,5.7
2023-01-01 08:44:42,7.0
2023-01-01 08:44:43,6.3
2023-01-01 08:44:44,4.6
2023-01-01 08:44:45,6.1
2023-01-01 08:44:46,7.7
2023-01-01 08:44:47,5.3
2023-01-01 08:44:48,5.6
2023-01-01 08:44:49,6.1
2023-01-01 08:44:50,7.7
2023-01-01 08:44:51,7.3
2023-01-01 08:44:52,4.5
2023-01-01 08:44:53,7.0
2023-01-01 08:44:54,6.4
2023-01-01 08:44:55,7.1
2023-01-01 08:44:56,7.3
2023-01-01 08:44:57,6.2
2023-01-01 08:44:58,6.4
2023-01-01 08:44:59,4.8
2023-01-01 08:45:00,7.2
2023-01-01 08:45:01,5.0
2023-01-01 08:45:02,4.6
2023-01-01 08:45:03,6.8
2023-01-01 08:45:04,4.4
2023-01-01 08:45:05,4.8
2023-01-01 08:45:06,8.0
2023-01-01 08:45:07,7.1
2023-01-01 08:45:08,7.6
2023-01-01 08:45:09,6.8
2023-01-01 08:45:10,6.8
2023-01-01 08:45:11,4.6
2023-01-01 08:45:12,8.0
2023-01-01 08:45:13,7.8
2023-01-01 08:45:14,6.2
2023-01-01 08:45:15,6.4
2023-01-01 08:45:16,7.2
2023-01-01 08:45:17,4.9
2023-01-01 08:45:18,5.8
2023-01-01 08:45:19,4.7
2023-01-01 08:45:20,5.4
2023-01-01 08:45:21,6.4
2023-01-01 08:45:22,5.2
2023-01-01 08:45:23,6.3
2023-01-01 08:45:24,4.5
2023-01-01 08:45:25,7.0
2023-01-01 08:45:26,4.6
2023-01-01 08:45:27,7.4
2023-01-01 08:45:28,6.0
2023-01-01 08:45:29,4.3
2023-01-01 08:45:30,6.2
2023-01-01 08:45:31,6.4
2023-01-01 08:45:32,7.2
2023-01-01 08:45:33,7.4
2023-01-01 08:45:34,6.8
2023-01-01 08:45:35,4.9
2023-01-01 08:45:36,4.8
2023-01-01 08:45:37,7.7
2023-01-01 08:45:38,5.5
2023-01-01 08:45:39,7.5
2023-01-01 08:45:40,6.1
2023-01-01 08:45:41,7.2
2023-01-01 08:45:42,6.8
2023-01-01 08:45:43,6.8
2023-01-01 08:45:44,7.4
2023-01-01 08:45:45,4.1
2023-01-01 08:45:46,6.6
2023-01-01 08:45:47,4.7
2023-01-01 08:45:48,4.7
2023-01-01 08:45:49,7.1
2023-01-01 08:45:50,7.6
2023-01-01 08:45:51,5.9
2023-01-01 08:45:52,7.1
2023-01-01 08:45:53,5.8
2023-01-01 08:45:54,6.0
2023-01-01 08:45:55,5.4
2023-01-01 08:45:56,6.6
2023-01-01 08:45:57,6.9
2023-01-01 08:45:58,5.8
2023-01-01 08:45:59,6.5
2023-01-01 08:46:00,6.7
2023-01-01 08:46:01,6.1
2023-01-01 08:46:02,6.8
2023-01-01 08:46:03,7.2
2023-01-01 08:46:04,4.5
2023-01-01 08:46:05,5.4
2023-01-01 08:46:06,6.7
2023-01-01 08:46:07,4.6
2023-01-01 08:46:08,6.1
2023-01-01 08:46:09,4.8
2023-01-01 08:46:10,4.9
2023-01-01 08:46:11,5.4
2023-01-01 08:46:12,4.6
2023-01-01 08:46:13,4.5
2023-01-01 08:46:14,6.0
2023-01-01 08:46:15,7.4
2023-01-01 08:46:16,5.0
2023-01-01 08:46:17,4.6
2023-01-01 08:46:18,7.3
2023-01-01 08:46:19,4.3
2023-01-01 08:46:20,5.9
2023-01-01 08:46:21,4.5
2023-01-01 08:46:22,7.8
2023-01-01 08:46:23,8.0
2023-01-01 08:46:24,5.5
2023-01-01 08:46:25,7.8
2023-01-01 08:46:26,6.3
2023-01-01 08:46:27,4.2
2023-01-01 08:46:28,4.3
2023-01-01 08:46:29,4.8
2023-01-01 08:46:30,7.0
2023-01-01 08:46:31,6.1
2023-01-01 08:46:32,7.7
2023-01-01 08:46:33,4.0
2023-01-01 08:46:34,7.0
2023-01-01 08:46:35,4.1
2023-01-01 08:46:36,4.7
2023-01-01 08:46:37,6.4
2023-01-01 08:46:38,4.9
2023-01-01 08:46:39,7.6
2023-01-01 08:46:40,7.0
2023-01-01 08:46:41,7.6
2023-01-01 08:46:42,6.6
2023-01-01 08:46:43,5.3
2023-01-01 08:46:44,6.3
2023-01-01 08:46:45,4.3
2023-01-01 08:46:46,4.6
2023-01-01 08:46:47,7.1
2023-01-01 08:46:48,7.8
2023-01-01 08:46:49,5.9
2023-01-01 08:46:50,5.4
2023-01-01 08:46:51,7.8
2023-01-01 08:46:52,6.4
2023-01-01 08:46:53,7.2
2023-01-01 08:46:54,5.8
2023-01-01 08:46:55,5.6
2023-01-01 08:46:56,5.6
2023-01-01 08:46:57,4.0
2023-01-01 08:46:58,7.6
2023-01-01 08:46:59,4.8
2023-01-01 08:47:00,7.8
2023-01-01 08:47:01,4.4
2023-01-01 08:47:02,5.2
2023-01-01 08:47:03,6.0
2023-01-01 08:47:04,7.2
2023-01-01 08:47:05,4.3
2023-01-01 08:47:06,6.7
2023-01-01 08:47:07,6.6
2023-01-01 08:47:08,7.3
2023-01-01 08:47:09,4.7
2023-01-01 08:47:10,5.2
2023-01-01 08:47:11,6.9
2023-01-01 08:47:12,4.3
2023-01-01 08:47:13,7.2
2023-01-01 08:47:14,4.5
2023-01-01 08:47:15,5.8
2023-01-01 08:47:16,4.0
2023-01-01 08:47:17,4.2
2023-01-01 08:47:18,4.1
2023-01-01 08:47:19,4.2
2023-01-01 08:47:20,5.0
2023-01-01 08:47:21,8.0
2023-01-01 08:47:22,6.1
2023-01-01 08:47:23,4.6
2023-01-01 08:47:24,4.4
2023-01-01 08:47:25,4.3
2023-01-01 08:47:26,7.6
2023-01-01 08:47:27,6.0
2023-01-01 08:47:28,4.8
2023-01-01 08:47:29,7.1
2023-01-01 08:47:30,4.9
2023-01-01 08:47:31,7.6
2023-01-01 08:47:32,5.6
2023-01-01 08:47:33,7.2
2023-01-01 08:47:34,7.9
2023-01-01 08:47:35,4.1
2023-01-01 08:47:36,4.4
2023-01-01 08:47:37,6.9
2023-01-01 08:47:38,8.0
2023-01-01 08:47:39,5.4
2023-01-01 08:47:40,4.1
2023-01-01 08:47:41,5.6
2023-01-01 08:47:42,5.2
2023-01-01 08:47:43,7.4
2023-01-01 08:47:44,5.7
2023-01-01 08:47:45,4.6
2023-01-01 08:47:46,6.0
2023-01-01 08:47:47,4.2
2023-01-01 08:47:48,5.1
2023-01-01 08:47:49,4.0
2023-01-01 08:47:50,4.6
2023-01-01 08:47:51,7.4
2023-01-01 08:47:52,4.2
2023-01-01 08:47:53,5.4
2023-01-01 08:47:54,6.1
2023-01-01 08:47:55,5.7
2023-01-01 08:47:56,4.4
2023-01-01 08:47:57,8.0
2023-01-01 08:47:58,7.5
2023-01-01 08:47:59,7.5
2023-01-01 08:48:00,5.7
2023-01-01 08:48:01,4.1
2023-01-01 08:48:02,7.7
2023-01-01 08:48:03,6.1
2023-01-01 08:48:04,7.1
2023-01-01 08:48:05,5.3
2023-01-01 08:48:06,5.2
2023-01-01 08:48:07,6.0
2023-01-01 08:48:08,7.3
2023-01-01 08:48:09,7.2
2023-01-01 08:48:10,6.2
2023-01-01 08:48:11,5.4
2023-01-01 08:48:12,5.9
2023-01-01 08:48:13,4.2
2023-01-01 08:48:14,4.3
2023-01-01 08:48:15,7.9
2023-01-01 08:48:16,4.8
2023-01-01 08:48:17,7.2
2023-01-01 08:48:18,7.5
2023-01-01 08:48:19,6.2
2023-01-01 08:48:20,7.7
2023-01-01 08:48:21,6.4
2023-01-01 08:48:22,7.8
2023-01-01 08:48:23,7.5
2023-01-01 08:48:24,7.6
2023-01-01 08:48:25,4.3
2023-01-01 08:48:26,5.2
2023-01-01 08:48:27,4.0
2023-01-01 08:48:28,4.5
2023-01-01 08:48:29,4.6
2023-01-01 08:48:30,5.5
2023-01-01 08:48:31,7.9
2023-01-01 08:48:32,7.5
2023-01-01 08:48:33,7.8
2023-01-01 08:48:34,4.3
2023-01-01 08:48:35,4.9
2023-01-01 08:48:36,7.5
2023-01-01 08:48:37,6.5
2023-01-01 08:48:38,7.7
2023-01-01 08:48:39,6.2
2023-01-01 08:48:40,5.7
2023-01-01 08:48:41,4.1
2023-01-01 08:48:42,7.7
2023-01-01 08:48:43,4.6
2023-01-01 08:48:44,6.0
2023-01-01 08:48:45,5.2
2023-01-01 08:48:46,4.8
2023-01-01 08:48:47,7.7
2023-01-01 08:48:48,4.5
2023-01-01 08:48:49,5.9
2023-01-01 08:48:50,7.7
2023-01-01 08:48:51,4.6
2023-01-01 08:48:52,5.0
2023-01-01 08:48:53,4.3
2023-01-01 08:48:54,7.7
2023-01-01 08:48:55,7.2
2023-01-01 08:48:56,5.4
2023-01-01 08:48:57,4.6
2023-01-01 08:48:58,4.5
2023-01-01 08:48:59,6.2
2023-01-01 08:49:00,6.4
2023-01-01 08:49:01,5.7
2023-01-01 08:49:02,4.4
2023-01-01 08:49:03,4.0
2023-01-01 08:49:04,7.3
2023-01-01 08:49:05,6.7
2023-01-01 08:49:06,7.1
2023-01-01 08:49:07,6.5
2023-01-01 08:49:08,4.1
2023-01-01 08:49:09,4.6
2023-01-01 08:49:10,4.4
2023-01-01 08:49:11,7.4
2023-01-01 08:49:12,4.8
2023-01-01 08:49:13,5.4
2023-01-01 08:49:14,6.4
2023-01-01 08:49:15,5.0
2023-01-01 08:49:16,5.3
2023-01-01 08:49:17,7.8
2023-01-01 08:49:18,5.7
2023-01-01 08:49:19,5.2
2023-01-01 08:49:20,5.0
2023-01-01 08:49:21,5.5
2023-01-01 08:49:22,4.1
2023-01-01 08:49:23,5.0
2023-01-01 08:49:24,7.6
2023-01-01 08:49:25,7.6
2023-01-01 08:49:26,4.3
2023-01-01 08:49:27,6.2
2023-01-01 08:49:28,7.2
2023-01-01 08:49:29,6.5
2023-01-01 08:49:30,4.4
2023-01-01 08:49:31,4.5
2023-01-01 08:49:32,7.0
2023-01-01 08:49:33,7.9
2023-01-01 08:49:34,7.3
2023-01-01 08:49:35,5.9
2023-01-01 08:49:36,6.0
2023-01-01 08:49:37,4.6
2023-01-01 08:49:38,4.3
2023-01-01 08:49:39,4.5
2023-01-01 08:49:40,5.3
2023-01-01 08:49:41,6.1
2023-01-01 08:49:42,4.7
2023-01-01 08:49:43,4.9
2023-01-01 08:49:44,4.1
2023-01-01 08:49:45,8.0
2023-01-01 08:49:46,5.7
2023-01-01 08:49:47,5.4
2023-01-01 08:49:48,6.9
2023-01-01 08:49:49,4.1
2023-01-01 08:49:50,7.1
2023-01-01 08:49:51,4.3
2023-01-01 08:49:52,6.2
2023-01-01 08:49:53,6.4
2023-01-01 08:49:54,7.7
2023-01-01 08:49:55,7.4
2023-01-01 08:49:56,4.9
2023-01-01 08:49:57,7.7
2023-01-01 08:49:58,5.2
2023-01-01 08:49:59,6.8
2023-01-01 08:50:00,5.9
2023-01-01 08:50:01,5.1
2023-01-01 08:50:02,6.6
2023-01-01 08:50:03,4.6
2023-01-01 08:50:04,7.3
2023-01-01 08:50:05,4.5
2023-01-01 08:50:06,6.8
2023-01-01 08:50:07,7.2
2023-01-01 08:50:08,4.2
2023-01-01 08:50:09,4.1
2023-01-01 08:50:10,5.8
2023-01-01 08:50:11,5.4
2023-01-01 08:50:12,7.1
2023-01-01 08:50:13,6.1
2023-01-01 08:50:14,5.8
2023-01-01 08:50:15,4.7
2023-01-01 08:50:16,4.4
2023-01-01 08:50:17,6.1
2023-01-01 08:50:18,6.7
2023-01-01 08:50:19,4.1
2023-01-01 08:50:20,7.8
2023-01-01 08:50:21,7.1
2023-01-01 08:50:22,6.2
2023-01-01 08:50:23,4.5
2023-01-01 08:50:24,6.1
2023-01-01 08:50:25,6.0
2023-01-01 08:50:26,6.4
2023-01-01 08:50:27,4.5
2023-01-01 08:50:28,6.3
2023-01-01 08:50:29,5.9
2023-01-01 08:50:30,4.3
2023-01-01 08:50:31,6.7
2023-01-01 08:50:32,4.3
2023-01-01 08:50:33,7.3
2023-01-01 08:50:34,5.0
2023-01-01 08:50:35,7.1
2023-01-01 08:50:36,5.9
2023-01-01 08:50:37,5.3
2023-01-01 08:50:38,4.1
2023-01-01 08:50:39,6.3
2023-01-01 08:50:40,4.0
2023-01-01 08:50:41,4.4
2023-01-01 08:50:42,4.0
2023-01-01 08:50:43,8.0
2023-01-01 08:50:44,7.1
2023-01-01 08:50:45,4.6
2023-01-01 08:50:46,7.7
2023-01-01 08:50:47,4.9
2023-01-01 08:50:48,5.0
2023-01-01 08:50:49,4.0
2023-01-01 08:50:50,4.5
2023-01-01 08:50:51,4.7
2023-01-01 08:50:52,4.7
2023-01-01 08:50:53,6.4
2023-01-01 08:50:54,7.2
2023-01-01 08:50:55,5.4
2023-01-01 08:50:56,6.8
2023-01-01 08:50:57,5.8
2023-01-01 08:50:58,6.1
2023-01-01 08:50:59,7.4
2023-01-01 08:51:00,4.1
2023-01-01 08:51:01,6.7
2023-01-01 08:51:02,5.6
2023-01-01 08:51:03,7.2
2023-01-01 08:51:04,6.9
2023-01-01 08:51:05,7.2
2023-01-01 08:51:06,5.5
2023-01-01 08:51:07,7.3
2023-01-01 08:51:08,5.3
2023-01-01 08:51:09,7.8
2023-01-01 08:51:10,4.2
2023-01-01 08:51:11,5.8
2023-01-01 08:51:12,7.7
2023-01-01 08:51:13,7.3
2023-01-01 08:51:14,7.9
2023-01-01 08:51:15,5.4
2023-01-01 08:51:16,5.4
2023-01-01 08:51:17,5.2
2023-01-01 08:51:18,5.8
2023-01-01 08:51:19,5.7
2023-01-01 08:51:20,4.7
2023-01-01 08:51:21,7.2
2023-01-01 08:51:22,5.7
2023-01-01 08:51:23,5.6
2023-01-01 08:51:24,5.7
2023-01-01 08:51:25,5.4
2023-01-01 08:51:26,5.3
2023-01-01 08:51:27,6.8
2023-01-01 08:51:28,7.0
2023-01-01 08:51:29,5.2
2023-01-01 08:51:30,5.9
2023-01-01 08:51:31,4.0
2023-01-01 08:51:32,7.6
2023-01-01 08:51:33,5.7
2023-01-01 08:51:34,4.9
2023-01-01 08:51:35,7.1
2023-01-01 08:51:36,5.7
2023-01-01 08:51:37,6.9
2023-01-01 08:51:38,5.0
2023-01-01 08:51:39,5.0
2023-01-01 08:51:40,4.6
2023-01-01 08:51:41,4.7
2023-01-01 08:51:42,4.2
2023-01-01 08:51:43,5.5
2023-01-01 08:51:44,6.3
2023-01-01 08:51:45,5.2
2023-01-01 08:51:46,5.0
2023-01-01 08:51:47,6.0
2023-01-01 08:51:48,5.9
2023-01-01 08:51:49,4.4
2023-01-01 08:51:50,7.7
2023-01-01 08:51:51,5.2
2023-01-01 08:51:52,6.2
2023-01-01 08:51:53,6.4
2023-01-01 08:51:54,7.6
2023-01-01 08:51:55,6.0
2023-01-01 08:51:56,4.7
2023-01-01 08:51:57,6.3
2023-01-01 08:51:58,7.4
2023-01-01 08:51:59,7.4
2023-01-01 08:52:00,7.4
2023-01-01 08:52:01,7.6
2023-01-01 08:52:02,5.0
2023-01-01 08:52:03,6.5
2023-01-01 08:52:04,4.9
2023-01-01 08:52:05,5.8
2023-01-01 08:52:06,5.1
2023-01-01 08:52:07,7.1
2023-01-01 08:52:08,7.8
2023-01-01 08:52:09,7.6
2023-01-01 08:52:10,7.7
2023-01-01 08:52:11,5.8
2023-01-01 08:52:12,5.7
2023-01-01 08:52:13,7.3
2023-01-01 08:52:14,4.7
2023-01-01 08:52:15,4.6
2023-01-01 08:52:16,5.1
2023-01-01 08:52:17,7.4
2023-01-01 08:52:18,4.2
2023-01-01 08:52:19,6.7
2023-01-01 08:52:20,7.6
2023-01-01 08:52:21,6.5
2023-01-01 08:52:22,5.3
2023-01-01 08:52:23,6.9
2023-01-01 08:52:24,4.9
2023-01-01 08:52:25,5.0
2023-01-01 08:52:26,5.0
2023-01-01 08:52:27,5.4
2023-01-01 08:52:28,4.9
2023-01-01 08:52:29,4.6
2023-01-01 08:52:30,4.1
2023-01-01 08:52:31,5.6
2023-01-01 08:52:32,6.2
2023-01-01 08:52:33,7.4
2023-01-01 08:52:34,6.3
2023-01-01 08:52:35,4.5
2023-01-01 08:52:36,6.1
2023-01-01 08:52:37,5.2
2023-01-01 08:52:38,5.6
2023-01-01 08:52:39,6.3
2023-01-01 08:52:40,4.9
2023-01-01 08:52:41,7.1
2023-01-01 08:52:42,7.9
2023-01-01 08:52:43,6.5
2023-01-01 08:52:44,4.5
2023-01-01 08:52:45,7.6
2023-01-01 08:52:46,4.8
2023-01-01 08:52:47,4.1
2023-01-01 08:52:48,5.7
2023-01-01 08:52:49,5.9
2023-01-01 08:52:50,6.6
2023-01-01 08:52:51,6.8
2023-01-01 08:52:52,7.8
2023-01-01 08:52:53,6.0
2023-01-01 08:52:54,4.4
2023-01-01 08:52:55,4.5
2023-01-01 08:52:56,7.6
2023-01-01 08:52:57,6.3
2023-01-01 08:52:58,4.7
2023-01-01 08:52:59,6.5
2023-01-01 08:53:00,7.8
2023-01-01 08:53:01,6.4
2023-01-01 08:53:02,6.3
2023-01-01 08:53:03,5.7
2023-01-01 08:53:04,4.9
2023-01-01 08:53:05,5.5
2023-01-01 08:53:06,6.2
2023-01-01 08:53:07,7.8
2023-01-01 08:53:08,5.9
2023-01-01 08:53:09,7.5
2023-01-01 08:53:10,6.6
2023-01-01 08:53:11,4.6
2023-01-01 08:53:12,5.7
2023-01-01 08:53:13,6.5
2023-01-01 08:53:14,7.8
2023-01-01 08:53:15,6.6
2023-01-01 08:53:16,7.3
2023-01-01 08:53:17,5.6
2023-01-01 08:53:18,6.7
2023-01-01 08:53:19,6.0
2023-01-01 08:53:20,7.3
2023-01-01 08:53:21,7.2
2023-01-01 08:53:22,5.8
2023-01-01 08:53:23,4.7
2023-01-01 08:53:24,5.3
2023-01-01 08:53:25,7.1
2023-01-01 08:53:26,4.4
2023-01-01 08:53:27,6.8
2023-01-01 08:53:28,4.4
2023-01-01 08:53:29,4.7
2023-01-01 08:53:30,5.7
2023-01-01 08:53:31,5.5
2023-01-01 08:53:32,5.2
2023-01-01 08:53:33,4.3
2023-01-01 08:53:34,4.8
2023-01-01 08:53:35,6.1
2023-01-01 08:53:36,5.4
2023-01-01 08:53:37,5.2
2023-01-01 08:53:38,6.5
2023-01-01 08:53:39,7.3
2023-01-01 08:53:40,6.5
2023-01-01 08:53:41,4.0
2023-01-01 08:53:42,4.4
2023-01-01 08:53:43,5.0
2023-01-01 08:53:44,5.7
2023-01-01 08:53:45,7.0
2023-01-01 08:53:46,6.3
2023-01-01 08:53:47,5.4
2023-01-01 08:53:48,6.2
2023-01-01 08:53:49,4.0
2023-01-01 08:53:50,5.5
2023-01-01 08:53:51,4.2
2023-01-01 08:53:52,6.3
2023-01-01 08:53:53,5.2
2023-01-01 08:53:54,5.4
2023-01-01 08:53:55,5.0
2023-01-01 08:53:56,6.8
2023-01-01 08:53:57,6.9
2023-01-01 08:53:58,6.9
2023-01-01 08:53:59,5.0
2023-01-01 08:54:00,5.7
2023-01-01 08:54:01,4.9
2023-01-01 08:54:02,4.8
2023-01-01 08:54:03,6.7
2023-01-01 08:54:04,6.7
2023-01-01 08:54:05,4.6
2023-01-01 08:54:06,7.9
2023-01-01 08:54:07,5.9
2023-01-01 08:54:08,6.4
2023-01-01 08:54:09,4.3
2023-01-01 08:54:10,7.2
2023-01-01 08:54:11,4.6
2023-01-01 08:54:12,7.1
2023-01-01 08:54:13,4.7
2023-01-01 08:54:14,4.3
2023-01-01 08:54:15,6.1
2023-01-01 08:54:16,4.8
2023-01-01 08:54:17,7.7
2023-01-01 08:54:18,4.8
2023-01-01 08:54:19,4.5
2023-01-01 08:54:20,6.5
2023-01-01 08:54:21,7.5
2023-01-01 08:54:22,6.9
2023-01-01 08:54:23,4.8
2023-01-01 08:54:24,5.5
2023-01-01 08:54:25,6.0
2023-01-01 08:54:26,4.9
2023-01-01 08:54:27,7.2
2023-01-01 08:54:28,6.0
2023-01-01 08:54:29,7.6
2023-01-01 08:54:30,7.5
2023-01-01 08:54:31,7.4
2023-01-01 08:54:32,7.0
2023-01-01 08:54:33,4.4
2023-01-01 08:54:34,6.1
2023-01-01 08:54:35,5.5
2023-01-01 08:54:36,7.5
2023-01-01 08:54:37,4.2
2023-01-01 08:54:38,4.9
2023-01-01 08:54:39,7.5
2023-01-01 08:54:40,7.9
2023-01-01 08:54:41,5.0
2023-01-01 08:54:42,5.5
2023-01-01 08:54:43,5.0
2023-01-01 08:54:44,6.9
2023-01-01 08:54:45,6.6
2023-01-01 08:54:46,8.0
